Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2016,4110052,Iguatu - PR,"-1,066",317,R$ 483 Mil,"R$ 1,52 Mil","0,975","0,112"
2016,2100550,Amapá do Maranhão - MA,"-0,814",317,R$ 525 Mil,"R$ 1,65 Mil","0,996","0,068"
2016,2516151,Sossêgo - PB,"-1,152",316,R$ 423 Mil,"R$ 1,34 Mil","0,994","0,072"
2016,5210158,Ipiranga de Goiás - GO,"-0,987",316,R$ 410 Mil,"R$ 1,3 Mil","0,986","0,086"
2016,5205521,Colinas do Sul - GO,"-1,543",316,R$ 576 Mil,"R$ 1,82 Mil","0,99","0,084"
2016,2207207,Padre Marcos - PI,"-0,794",315,R$ 546 Mil,"R$ 1,73 Mil","0,983","0,09"
2016,2801603,Cedro de São João - SE,"-1,227",315,R$ 512 Mil,"R$ 1,63 Mil","0,983","0,097"
2016,3126505,Francisco Badaró - MG,"-0,747",315,R$ 423 Mil,"R$ 1,34 Mil","0,972","0,11"
2016,3160207,Santo Antônio do Itambé - MG,"-0,948",315,R$ 400 Mil,"R$ 1,27 Mil","0,985","0,089"
2016,1715101,Novo Acordo - TO,"-1,191",314,R$ 383 Mil,"R$ 1,22 Mil","0,98","0,104"
2016,2203453,Dom Inocêncio - PI,"-1,417",314,R$ 600 Mil,"R$ 1,91 Mil","0,991","0,079"
2016,3122470,Dom Bosco - MG,"-1,418",314,R$ 461 Mil,"R$ 1,47 Mil","0,981","0,103"
2016,1300060,Amaturá - AM,"-2,147",313,R$ 544 Mil,"R$ 1,74 Mil","0,997","0,069"
2016,1507466,São João da Ponta - PA,"-1,394",313,R$ 346 Mil,"R$ 1,1 Mil","0,991","0,082"
2016,5107404,São Pedro da Cipa - MT,"-0,371",313,R$ 581 Mil,"R$ 1,86 Mil","0,979","0,092"
2016,3127909,Grupiara - MG,"-1,359",312,R$ 381 Mil,"R$ 1,22 Mil","0,991","0,079"
2016,3503356,Arco-Íris - SP,"-0,414",312,R$ 541 Mil,"R$ 1,74 Mil","0,978","0,094"
2016,4312005,Mariano Moro - RS,"-0,389",312,R$ 615 Mil,"R$ 1,97 Mil","0,975","0,099"
2016,4312138,Mato Castelhano - RS,"-0,519",312,R$ 596 Mil,"R$ 1,91 Mil","0,97","0,108"
2016,4215752,São Bernardino - SC,"-0,161",312,R$ 539 Mil,"R$ 1,73 Mil","0,972","0,1"
2016,2102077,Bom Lugar - MA,"-1,33",311,R$ 428 Mil,"R$ 1,38 Mil","0,988","0,085"
2016,2505279,Curral de Cima - PB,"-1,793",311,R$ 423 Mil,"R$ 1,36 Mil","0,992","0,081"
2016,3146206,Ouro Verde de Minas - MG,"-1,321",311,R$ 440 Mil,"R$ 1,41 Mil","0,983","0,097"
2016,3166105,Senhora do Porto - MG,"-0,743",311,R$ 409 Mil,"R$ 1,32 Mil","0,987","0,085"
2016,4321634,Três Arroios - RS,"0,192",311,R$ 760 Mil,"R$ 2,44 Mil","0,951","0,121"
2016,2209971,São João do Arraial - PI,"-1,157",310,R$ 530 Mil,"R$ 1,71 Mil","0,989","0,084"
2016,3140407,Marmelópolis - MG,"-1,303",310,R$ 433 Mil,"R$ 1,4 Mil","0,98","0,103"
2016,3135076,Jampruca - MG,"-1,008",310,R$ 465 Mil,"R$ 1,5 Mil","0,979","0,101"
2016,4321832,Três Forquilhas - RS,"0,059",310,R$ 556 Mil,"R$ 1,79 Mil","0,985","0,081"
2016,1506401,Santa Cruz do Arari - PA,"-1,766",309,R$ 416 Mil,"R$ 1,35 Mil","0,992","0,079"
2016,2502300,Bom Sucesso - PB,"-1,932",309,R$ 440 Mil,"R$ 1,42 Mil","0,994","0,075"
2016,2203008,Cristalândia do Piauí - PI,"-1,58",309,R$ 438 Mil,"R$ 1,42 Mil","0,992","0,079"
2016,2801900,Cumbe - SE,"-0,809",309,R$ 493 Mil,"R$ 1,59 Mil","0,987","0,085"
2016,5107156,Reserva do Cabaçal - MT,"-1,081",309,R$ 582 Mil,"R$ 1,88 Mil","0,975","0,109"
2016,4211850,Ouro Verde - SC,"-1,022",309,R$ 595 Mil,"R$ 1,92 Mil","0,975","0,109"
2016,3161403,São Francisco do Glória - MG,"-0,534",309,R$ 463 Mil,"R$ 1,5 Mil","0,971","0,112"
2016,3555208,Turiúba - SP,"-0,85",309,R$ 516 Mil,"R$ 1,67 Mil","0,985","0,089"
2016,4207759,Iraceminha - SC,"0,283",309,R$ 575 Mil,"R$ 1,86 Mil","0,954","0,116"
2016,3148806,Pedra do Anta - MG,"-0,929",308,R$ 478 Mil,"R$ 1,55 Mil","0,975","0,11"
2016,4112603,Jardim Olinda - PR,"-0,983",308,R$ 465 Mil,"R$ 1,51 Mil","0,984","0,094"
2016,4315313,Quatro Irmãos - RS,"-0,729",308,R$ 583 Mil,"R$ 1,89 Mil","0,983","0,091"
2016,2310951,Pires Ferreira - CE,"-1,691",308,R$ 398 Mil,"R$ 1,29 Mil","0,993","0,078"
2016,2516755,Tenório - PB,"-0,064",308,R$ 502 Mil,"R$ 1,63 Mil","0,994","0,068"
2016,2409332,Santa Maria - RN,"-0,96",308,R$ 557 Mil,"R$ 1,81 Mil","0,988","0,086"
2016,3536570,Paulistânia - SP,"-1,383",307,R$ 507 Mil,"R$ 1,65 Mil","0,988","0,09"
2016,4108551,Godoy Moreira - PR,"-0,9",307,R$ 499 Mil,"R$ 1,62 Mil","0,981","0,096"
2016,4207858,Irati - SC,"-0,15",307,R$ 498 Mil,"R$ 1,62 Mil","0,976","0,094"
2016,2603405,Calumbi - PE,"-1,609",307,R$ 441 Mil,"R$ 1,44 Mil","0,99","0,083"
2016,2202554,Caridade do Piauí - PI,"-1,101",307,R$ 414 Mil,"R$ 1,35 Mil","0,995","0,07"
2016,2515906,Serraria - PB,"-1,589",306,R$ 468 Mil,"R$ 1,53 Mil","0,99","0,082"
2016,2202711,Cocal de Telha - PI,"-0,884",306,R$ 526 Mil,"R$ 1,72 Mil","0,985","0,089"
2016,5108352,Vale de São Domingos - MT,"-0,773",306,R$ 546 Mil,"R$ 1,78 Mil","0,99","0,079"
2016,2208650,Queimada Nova - PI,"-0,595",305,R$ 473 Mil,"R$ 1,55 Mil","0,981","0,093"
2016,5213053,Mimoso de Goiás - GO,"-0,979",305,R$ 496 Mil,"R$ 1,63 Mil","0,982","0,097"
2016,5220702,Sítio D'abadia - GO,"-1,989",305,R$ 521 Mil,"R$ 1,71 Mil","0,994","0,076"
2016,4205555,Frei Rogério - SC,"-0,549",305,R$ 503 Mil,"R$ 1,65 Mil","0,978","0,098"
2016,3142254,Miravânia - MG,"-1,65",305,R$ 381 Mil,"R$ 1,25 Mil","0,991","0,082"
2016,3171907,Virgolândia - MG,"-1,092",305,R$ 471 Mil,"R$ 1,55 Mil","0,986","0,088"
2016,3136108,Joanésia - MG,"-1,417",305,R$ 404 Mil,"R$ 1,32 Mil","0,985","0,094"
2016,3164506,São Sebastião do Maranhão - MG,"-0,9",305,R$ 369 Mil,"R$ 1,21 Mil","0,976","0,104"
2016,4311270,Lagoa Dos Três Cantos - RS,"0,192",305,R$ 635 Mil,"R$ 2,08 Mil","0,965","0,101"
2016,4302378,Bom Progresso - RS,"-0,155",305,R$ 498 Mil,"R$ 1,63 Mil","0,966","0,11"
2016,2510600,Ouro Velho - PB,"-1,869",304,R$ 390 Mil,"R$ 1,28 Mil","0,992","0,08"
2016,2502052,Bernardino Batista - PB,"-1,248",304,R$ 496 Mil,"R$ 1,63 Mil","0,993","0,074"
2016,2201408,Barro Duro - PI,"-0,87",304,R$ 428 Mil,"R$ 1,41 Mil","0,984","0,09"
2016,5222203,Vila Boa - GO,"-0,439",304,R$ 599 Mil,"R$ 1,97 Mil","0,975","0,103"
2016,1713809,Palmeiras do Tocantins (Mosquito) - TO,"-1,644",303,R$ 459 Mil,"R$ 1,51 Mil","0,992","0,08"
2016,2500734,Amparo - PB,"-1,345",303,R$ 332 Mil,"R$ 1,1 Mil","0,993","0,076"
2016,4322855,Vespasiano Correa - RS,"0,329",303,R$ 590 Mil,"R$ 1,95 Mil","0,959","0,109"
2016,5203962,Buritinópolis - GO,"-1,042",302,R$ 391 Mil,"R$ 1,29 Mil","0,988","0,084"
2016,3159100,Santana Dos Montes - MG,"-0,554",302,R$ 389 Mil,"R$ 1,29 Mil","0,974","0,106"
2016,4313086,Nova Pádua - RS,"0,465",302,R$ 700 Mil,"R$ 2,32 Mil","0,948","0,117"
2016,4205175,Entre Rios - SC,"-0,343",302,R$ 487 Mil,"R$ 1,61 Mil","0,972","0,104"
2016,3125804,Fernandes Tourinho - MG,"-0,888",301,R$ 407 Mil,"R$ 1,35 Mil","0,98","0,098"
2016,2110104,Santa Quitéria do Maranhão - MA,"-0,967",301,R$ 354 Mil,"R$ 1,17 Mil","0,974","0,11"
2016,2414704,Várzea - RN,"-1,056",301,R$ 449 Mil,"R$ 1,49 Mil","0,985","0,092"
2016,2401859,Caiçara do Norte - RN,"-0,458",301,R$ 416 Mil,"R$ 1,38 Mil","0,983","0,088"
2016,2411007,Rodolfo Fernandes - RN,"-0,866",301,R$ 419 Mil,"R$ 1,39 Mil","0,989","0,08"
2016,2902252,Arataca - BA,"-0,983",300,R$ 303 Mil,"R$ 1,01 Mil","0,982","0,095"
2016,2209708,São Francisco do Piauí - PI,"-0,612",300,"R$ 64,2 Mil",R$ 214,"0,982","0,09"
2016,3162302,São João da Mata - MG,"-1,092",300,R$ 425 Mil,"R$ 1,42 Mil","0,977","0,107"
2016,3163201,São José do Alegre - MG,"-0,377",300,R$ 457 Mil,"R$ 1,52 Mil","0,969","0,11"
2016,3520707,Indiaporã - SP,"-0,304",300,R$ 483 Mil,"R$ 1,61 Mil","0,96","0,124"
2016,4323101,Vicente Dutra - RS,"-0,693",300,R$ 577 Mil,"R$ 1,92 Mil","0,969","0,111"
2016,3555901,Uru - SP,"-1,21",299,R$ 519 Mil,"R$ 1,74 Mil","0,99","0,084"
2016,1300904,Canutama - AM,"-1,602",299,R$ 428 Mil,"R$ 1,43 Mil","0,991","0,082"
2016,2700904,Belo Monte - AL,"-1,325",299,R$ 450 Mil,"R$ 1,5 Mil","0,994","0,072"
2016,2202729,Cocal Dos Alves - PI,"-2,097",299,R$ 415 Mil,"R$ 1,39 Mil","0,997","0,069"
2016,2200053,Acauã - PI,"-0,203",299,R$ 461 Mil,"R$ 1,54 Mil","0,986","0,082"
2016,3122801,Dom Viçoso - MG,"-1,185",298,R$ 439 Mil,"R$ 1,47 Mil","0,977","0,109"
2016,1705102,Chapada da Natividade - TO,"-1,622",298,R$ 424 Mil,"R$ 1,42 Mil","0,99","0,083"
2016,2405306,Januário Cicco - RN,"-1,753",298,R$ 574 Mil,"R$ 1,93 Mil","0,995","0,074"
2016,2400901,Antônio Martins - RN,"-0,364",298,R$ 426 Mil,"R$ 1,43 Mil","0,985","0,084"
2016,2506202,Frei Martinho - PB,"-1,324",297,R$ 429 Mil,"R$ 1,45 Mil","0,99","0,08"
2016,2209005,Rio Grande do Piauí - PI,"-1,447",297,R$ 393 Mil,"R$ 1,32 Mil","0,99","0,081"
2016,5200159,Adelândia - GO,"-0,543",297,R$ 370 Mil,"R$ 1,24 Mil","0,978","0,096"
2016,1303957,São Sebastião do Uatumã - AM,"-1,138",297,R$ 412 Mil,"R$ 1,39 Mil","0,991","0,078"
2016,1701051,Angico - TO,"-1,344",297,R$ 420 Mil,"R$ 1,41 Mil","0,992","0,079"
2016,2103109,Cedral - MA,"-2,072",296,R$ 393 Mil,"R$ 1,33 Mil","0,996","0,071"
2016,2200806,Antônio Almeida - PI,"-0,977",296,R$ 493 Mil,"R$ 1,67 Mil","0,989","0,081"
2016,3111150,Campo Azul - MG,"-1,11",295,R$ 369 Mil,"R$ 1,25 Mil","0,989","0,081"
2016,3106804,Bias Fortes - MG,"-1,049",295,R$ 367 Mil,"R$ 1,25 Mil","0,987","0,087"
2016,2905156,Caetanos - BA,"-0,854",295,R$ 368 Mil,"R$ 1,25 Mil","0,98","0,096"
2016,2406809,Lajes Pintadas - RN,"-0,848",295,R$ 454 Mil,"R$ 1,54 Mil","0,986","0,086"
2016,2407302,Marcelino Vieira - RN,"-0,486",295,R$ 497 Mil,"R$ 1,68 Mil","0,983","0,089"
2016,3115201,Conceição da Barra de Minas - MG,"-0,982",295,R$ 435 Mil,"R$ 1,47 Mil","0,976","0,105"
2016,3166402,Seritinga - MG,"-0,635",294,R$ 421 Mil,"R$ 1,43 Mil","0,979","0,097"
2016,1716653,Pequizeiro - TO,"-0,945",293,R$ 412 Mil,"R$ 1,41 Mil","0,98","0,098"
2016,3536257,Parisi - SP,"-0,308",293,R$ 617 Mil,"R$ 2,11 Mil","0,983","0,085"
2016,4119251,Pinhal de São Bento - PR,"-0,045",293,R$ 432 Mil,"R$ 1,48 Mil","0,977","0,091"
2016,2112274,Tufilândia - MA,"-1,745",293,R$ 381 Mil,"R$ 1,3 Mil","0,995","0,074"
2016,2209203,Santa Filomena - PI,"-0,989",293,R$ 528 Mil,"R$ 1,8 Mil","0,985","0,09"
2016,3121506,Desterro do Melo - MG,"-0,692",293,R$ 389 Mil,"R$ 1,33 Mil","0,97","0,116"
2016,4315321,Quevedos - RS,"-0,915",292,R$ 640 Mil,"R$ 2,19 Mil","0,974","0,111"
2016,4312351,Montauri - RS,"0,588",292,R$ 669 Mil,"R$ 2,29 Mil","0,971","0,09"
2016,4312377,Monte Alegre Dos Campos - RS,"-1,041",292,R$ 513 Mil,"R$ 1,76 Mil","0,981","0,101"
2016,4110300,Inajá - PR,"-0,989",291,R$ 492 Mil,"R$ 1,69 Mil","0,981","0,097"
2016,4313425,Novo Machado - RS,"-0,854",291,R$ 669 Mil,"R$ 2,3 Mil","0,978","0,101"
2016,4215059,Rio Rufino - SC,"-0,709",291,R$ 458 Mil,"R$ 1,58 Mil","0,979","0,097"
2016,1600055,Serra do Navio - AP,"-0,019",291,R$ 565 Mil,"R$ 1,94 Mil","0,985","0,081"
2016,2908804,Contendas do Sincorá - BA,"-1,442",291,R$ 397 Mil,"R$ 1,36 Mil","0,991","0,082"
2016,2504207,Catingueira - PB,"-0,84",291,R$ 352 Mil,"R$ 1,21 Mil","0,989","0,081"
2016,2200509,Amarante - PI,"-0,04",291,R$ 393 Mil,"R$ 1,35 Mil","0,955","0,122"
2016,3109253,Bugre - MG,"-0,804",290,R$ 586 Mil,"R$ 2,02 Mil","0,981","0,097"
2016,4317756,Santo Antônio do Planalto - RS,"-0,106",290,R$ 663 Mil,"R$ 2,29 Mil","0,974","0,096"
2016,4315552,Rio Dos Índios - RS,"-0,219",290,R$ 577 Mil,"R$ 1,99 Mil","0,988","0,075"
2016,5214705,Nova América - GO,"-1,416",290,R$ 393 Mil,"R$ 1,36 Mil","0,99","0,082"
2016,2705903,Olho D'água Grande - AL,"-1,868",290,R$ 375 Mil,"R$ 1,29 Mil","0,994","0,075"
2016,1703602,Brasilândia do Tocantins - TO,"-1,544",289,R$ 414 Mil,"R$ 1,43 Mil","0,992","0,078"
2016,3155207,Rio Espera - MG,"-0,535",289,R$ 323 Mil,"R$ 1,12 Mil","0,965","0,119"
2016,3543238,Ribeirão Dos Índios - SP,"-0,235",289,R$ 461 Mil,"R$ 1,6 Mil","0,985","0,082"
2016,4320651,Silveira Martins - RS,"-0,324",289,R$ 708 Mil,"R$ 2,45 Mil","0,961","0,121"
2016,3168200,Tapiraí - MG,"-1,121",288,R$ 463 Mil,"R$ 1,61 Mil","0,99","0,081"
2016,3514205,Dolcinópolis - SP,"-0,436",288,R$ 543 Mil,"R$ 1,88 Mil","0,976","0,096"
2016,2706208,Palestina - AL,"-2,832",288,R$ 478 Mil,"R$ 1,66 Mil","0,998","0,066"
2016,2206902,Novo Oriente do Piauí - PI,"-1,087",288,R$ 387 Mil,"R$ 1,34 Mil","0,984","0,09"
2016,2413557,Serrinha Dos Pintos - RN,"-0,745",288,R$ 380 Mil,"R$ 1,32 Mil","0,986","0,086"
2016,5107297,São José do Povo - MT,"-0,624",288,R$ 477 Mil,"R$ 1,66 Mil","0,981","0,094"
2016,2503902,Camalaú - PB,"-1,101",287,R$ 500 Mil,"R$ 1,74 Mil","0,987","0,085"
2016,2201705,Bertolínia - PI,"-0,632",287,R$ 476 Mil,"R$ 1,66 Mil","0,983","0,089"
2016,2208858,Riacho Frio - PI,"-1,138",287,R$ 487 Mil,"R$ 1,7 Mil","0,993","0,076"
2016,5107198,Ribeirãozinho - MT,"-0,733",287,R$ 636 Mil,"R$ 2,22 Mil","0,981","0,092"
2016,2101806,Benedito Leite - MA,"-1,088",286,R$ 343 Mil,"R$ 1,2 Mil","0,987","0,087"
2016,2413607,Severiano Melo - RN,"-0,544",286,R$ 354 Mil,"R$ 1,24 Mil","0,981","0,091"
2016,5209408,Guarani de Goiás - GO,"-0,862",286,R$ 439 Mil,"R$ 1,54 Mil","0,983","0,091"
2016,3172202,Wenceslau Braz - MG,"-0,698",285,R$ 445 Mil,"R$ 1,56 Mil","0,979","0,1"
2016,2509800,Mulungu - PB,"-0,756",285,R$ 319 Mil,"R$ 1,12 Mil","0,974","0,11"
2016,2512762,Riachão do Poço - PB,"-0,535",285,R$ 491 Mil,"R$ 1,72 Mil","0,993","0,075"
2016,2210052,São José do Divino - PI,"-0,993",285,R$ 359 Mil,"R$ 1,26 Mil","0,987","0,086"
2016,2404002,Frutuoso Gomes - RN,"-0,918",285,R$ 298 Mil,"R$ 1,05 Mil","0,989","0,081"
2016,2505907,Emas - PB,"-2,008",284,R$ 390 Mil,"R$ 1,37 Mil","0,995","0,074"
2016,5206800,Damolândia - GO,"-0,089",284,R$ 431 Mil,"R$ 1,52 Mil","0,97","0,102"
2016,4202156,Belmonte - SC,"-0,275",284,R$ 528 Mil,"R$ 1,86 Mil","0,973","0,1"
2016,3140605,Materlândia - MG,"-1,053",284,R$ 417 Mil,"R$ 1,47 Mil","0,988","0,085"
2016,4205357,Flor do Sertão - SC,"-0,065",284,R$ 543 Mil,"R$ 1,91 Mil","0,981","0,085"
2016,4218855,União do Oeste - SC,"-0,254",284,R$ 602 Mil,"R$ 2,12 Mil","0,98","0,091"
2016,2503753,Cajazeirinhas - PB,"-2,327",283,R$ 483 Mil,"R$ 1,71 Mil","0,996","0,071"
2016,2202026,Buriti Dos Montes - PI,"-0,855",283,R$ 498 Mil,"R$ 1,76 Mil","0,995","0,07"
2016,2209856,São João da Canabrava - PI,"-0,9",283,R$ 383 Mil,"R$ 1,35 Mil","0,991","0,076"
2016,5200829,Amaralina - GO,"-0,937",283,R$ 432 Mil,"R$ 1,53 Mil","0,992","0,076"
2016,1304005,Silves - AM,"-2,486",283,R$ 446 Mil,"R$ 1,57 Mil","0,997","0,069"
2016,3549250,São João de Iracema - SP,"-1,165",282,R$ 505 Mil,"R$ 1,79 Mil","0,988","0,087"
2016,3136520,José Gonçalves de Minas - MG,"-0,727",282,R$ 406 Mil,"R$ 1,44 Mil","0,982","0,091"
2016,3118106,Congonhas do Norte - MG,"-0,918",282,R$ 380 Mil,"R$ 1,35 Mil","0,974","0,108"
2016,2107308,Nova Iorque - MA,"-2,137",281,R$ 335 Mil,"R$ 1,19 Mil","0,995","0,076"
2016,4310876,Jacuizinho - RS,"-1,08",281,R$ 537 Mil,"R$ 1,91 Mil","0,985","0,091"
2016,4323754,Vitória Das Missões - RS,"-0,51",281,R$ 503 Mil,"R$ 1,79 Mil","0,964","0,119"
2016,1400605,São Luiz - RR,"-0,53",280,R$ 142 Mil,R$ 507,"0,979","0,097"
2016,4116505,Nova Aliança do Ivaí - PR,"-0,516",280,R$ 519 Mil,"R$ 1,85 Mil","0,987","0,083"
2016,2503100,Cabaceiras - PB,"-0,514",280,R$ 497 Mil,"R$ 1,77 Mil","0,978","0,096"
2016,2404903,Itaú - RN,"-0,805",280,R$ 530 Mil,"R$ 1,89 Mil","0,983","0,092"
2016,3165503,Sardoá - MG,"-0,503",279,R$ 340 Mil,"R$ 1,22 Mil","0,964","0,12"
2016,1718303,Praia Norte - TO,"-0,885",279,R$ 423 Mil,"R$ 1,52 Mil","0,989","0,079"
2016,1710904,Itapiratins - TO,"-0,968",279,R$ 436 Mil,"R$ 1,56 Mil","0,986","0,087"
2016,2205904,Manoel Emídio - PI,"-1,761",279,R$ 368 Mil,"R$ 1,32 Mil","0,988","0,089"
2016,2409209,Passagem - RN,"-1,146",279,R$ 362 Mil,"R$ 1,3 Mil","0,989","0,084"
2016,3170479,Uruana de Minas - MG,"-1,052",279,R$ 434 Mil,"R$ 1,56 Mil","0,976","0,108"
2016,3155009,Rio Doce - MG,"-0,853",278,R$ 398 Mil,"R$ 1,43 Mil","0,981","0,098"
2016,4311254,Lagoão - RS,"-1,277",278,R$ 595 Mil,"R$ 2,14 Mil","0,978","0,104"
2016,2105989,Lajeado Novo - MA,"-1,321",278,R$ 320 Mil,"R$ 1,15 Mil","0,987","0,087"
2016,2111573,São Pedro Dos Crentes - MA,"-1,841",278,R$ 464 Mil,"R$ 1,67 Mil","0,993","0,08"
2016,2202133,Campo Grande do Piauí - PI,"-1,382",278,R$ 396 Mil,"R$ 1,43 Mil","0,994","0,074"
2016,2205151,Jacobina do Piauí - PI,"-1,315",278,R$ 527 Mil,"R$ 1,89 Mil","0,992","0,077"
2016,5209804,Hidrolina - GO,"-0,815",278,R$ 338 Mil,"R$ 1,22 Mil","0,978","0,103"
2016,5215801,Palmelo - GO,"-0,605",278,R$ 392 Mil,"R$ 1,41 Mil","0,982","0,091"
2016,1720309,São Sebastião do Tocantins - TO,"-0,792",278,R$ 363 Mil,"R$ 1,31 Mil","0,989","0,082"
2016,3145406,Olaria - MG,"-0,384",277,R$ 363 Mil,"R$ 1,31 Mil","0,983","0,087"
2016,2101772,Bela Vista do Maranhão - MA,"-1,254",277,R$ 437 Mil,"R$ 1,58 Mil","0,993","0,076"
2016,2515708,Serra Grande - PB,"-2,832",277,R$ 377 Mil,"R$ 1,36 Mil","0,998","0,066"
2016,2405405,Japi - RN,"-2,173",277,R$ 447 Mil,"R$ 1,61 Mil","0,996","0,071"
2016,2202091,Caldeirão Grande do Piauí - PI,"-0,343",276,R$ 460 Mil,"R$ 1,67 Mil","0,994","0,071"
2016,1703883,Carmolândia - TO,"-1,856",276,R$ 317 Mil,"R$ 1,15 Mil","0,994","0,075"
2016,3117836,Cônego Marinho - MG,"-1,509",276,R$ 372 Mil,"R$ 1,35 Mil","0,99","0,082"
2016,2924108,Pedrão - BA,"-0,852",275,R$ 383 Mil,"R$ 1,39 Mil","0,989","0,082"
2016,2102374,Cachoeira Grande - MA,"-1,698",275,R$ 368 Mil,"R$ 1,34 Mil","0,995","0,071"
2016,2110807,São Félix de Balsas - MA,"-1,516",275,R$ 375 Mil,"R$ 1,36 Mil","0,992","0,08"
2016,2502904,Brejo Dos Santos - PB,"-0,509",275,R$ 379 Mil,"R$ 1,38 Mil","0,984","0,087"
2016,2403905,Francisco Dantas - RN,"-1,814",275,R$ 295 Mil,"R$ 1,07 Mil","0,995","0,073"
2016,2410009,Pilões - RN,"-1,519",275,R$ 372 Mil,"R$ 1,35 Mil","0,99","0,082"
2016,2410603,Rafael Godeiro - RN,"-1,796",274,R$ 439 Mil,"R$ 1,6 Mil","0,995","0,073"
2016,5200902,Amorinópolis - GO,"-1,516",274,R$ 473 Mil,"R$ 1,73 Mil","0,987","0,09"
2016,3157278,Santa Bárbara do Monte Verde - MG,"-0,793",274,R$ 332 Mil,"R$ 1,21 Mil","0,974","0,107"
2016,3549201,São João Das Duas Pontes - SP,"-0,664",274,R$ 460 Mil,"R$ 1,68 Mil","0,978","0,099"
2016,3555703,União Paulista - SP,"-0,86",274,R$ 470 Mil,"R$ 1,72 Mil","0,978","0,104"
2016,4101853,Ariranha do Ivaí - PR,"-1,404",274,R$ 549 Mil,R$ 2 Mil,"0,979","0,107"
2016,4312443,Morrinhos do Sul - RS,"-0,156",274,R$ 519 Mil,"R$ 1,89 Mil","0,964","0,114"
2016,4322152,Tunas - RS,"-0,633",273,R$ 459 Mil,"R$ 1,68 Mil","0,98","0,092"
2016,2514800,São José Dos Cordeiros - PB,"-2,42",273,R$ 334 Mil,"R$ 1,22 Mil","0,997","0,069"
2016,4209177,Jupiá - SC,"0,389",273,R$ 538 Mil,"R$ 1,97 Mil","0,975","0,089"
2016,2210201,São José do Piauí - PI,"-0,884",272,R$ 370 Mil,"R$ 1,36 Mil","0,987","0,084"
2016,5210307,Israelândia - GO,"-0,743",272,R$ 427 Mil,"R$ 1,57 Mil","0,982","0,093"
2016,3170305,Umburatiba - MG,"-1,358",271,R$ 392 Mil,"R$ 1,45 Mil","0,988","0,087"
2016,3161601,São Geraldo da Piedade - MG,"-1,432",271,R$ 379 Mil,"R$ 1,4 Mil","0,989","0,085"
2016,4305447,Chuvisca - RS,"-0,294",271,R$ 530 Mil,"R$ 1,95 Mil","0,981","0,086"
2016,4200754,Alto Bela Vista - SC,"0,062",271,R$ 528 Mil,"R$ 1,95 Mil","0,97","0,101"
2016,2503407,Cacimba de Areia - PB,"-1,876",271,R$ 341 Mil,"R$ 1,26 Mil","0,995","0,073"
2016,3123502,Douradoquara - MG,"-1,491",270,R$ 409 Mil,"R$ 1,51 Mil","0,987","0,09"
2016,1400282,Iracema - RR,"-1,221",270,R$ 378 Mil,"R$ 1,4 Mil","0,988","0,087"
2016,3169059,Tocos do Moji - MG,"-0,823",269,R$ 385 Mil,"R$ 1,43 Mil","0,98","0,099"
2016,3533304,Nova Luzitânia - SP,"-0,746",269,R$ 481 Mil,"R$ 1,79 Mil","0,979","0,097"
2016,4308052,Faxinalzinho - RS,"-0,802",269,R$ 480 Mil,"R$ 1,79 Mil","0,971","0,112"
2016,2606705,Ibirajuba - PE,"-0,679",269,R$ 352 Mil,"R$ 1,31 Mil","0,979","0,097"
2016,2206001,Marcos Parente - PI,"-1,039",268,R$ 350 Mil,"R$ 1,3 Mil","0,985","0,09"
2016,2414753,Venha-Ver - RN,"-1,834",268,R$ 455 Mil,"R$ 1,7 Mil","0,996","0,07"
2016,2802502,General Maynard - SE,"-1,023",268,R$ 437 Mil,"R$ 1,63 Mil","0,99","0,081"
2016,4319125,São Martinho da Serra - RS,"-0,951",268,R$ 597 Mil,"R$ 2,23 Mil","0,978","0,103"
2016,2607109,Ingazeira - PE,"-0,972",267,R$ 428 Mil,"R$ 1,6 Mil","0,993","0,075"
2016,2202455,Capitão Gervásio Oliveira - PI,"-1,682",267,R$ 451 Mil,"R$ 1,69 Mil","0,992","0,079"
2016,3136579,Josenópolis - MG,"-1,876",267,R$ 414 Mil,"R$ 1,55 Mil","0,992","0,079"
2016,4204756,Cunhataí - SC,"0,007",267,R$ 405 Mil,"R$ 1,52 Mil","0,968","0,104"
2016,4210555,Marema - SC,"-0,408",267,R$ 512 Mil,"R$ 1,92 Mil","0,975","0,1"
2016,4219853,Zortéa - SC,"-0,469",267,R$ 494 Mil,"R$ 1,85 Mil","0,971","0,107"
2016,3165560,Sem-Peixe - MG,"-0,908",266,R$ 398 Mil,"R$ 1,49 Mil","0,988","0,082"
2016,4315131,Pouso Novo - RS,"-0,551",266,R$ 462 Mil,"R$ 1,74 Mil","0,973","0,106"
2016,4311643,Linha Nova - RS,"0,343",266,R$ 528 Mil,"R$ 1,98 Mil","0,97","0,095"
2016,4305850,Coqueiros do Sul - RS,"-0,345",266,R$ 561 Mil,"R$ 2,11 Mil","0,973","0,101"
2016,4320321,Senador Salgado Filho - RS,"-0,688",266,R$ 576 Mil,"R$ 2,16 Mil","0,968","0,118"
2016,4306320,Derrubadas - RS,"-0,643",266,R$ 544 Mil,"R$ 2,05 Mil","0,97","0,111"
